"Gemeenten 2022 onbewerkte Iv3-data"
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Heemskerk";"Begroting";"4.2 Onderwijshuisvesting";"71";"136";"0";"0";"0";"0";"0";"622";"0";"0";"0";"350";"0";"0";"0";"0";"0";"777";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1189";"407";"0"
"Heemskerk";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"189";"0";"0";"0";"0";"0";"0";"407";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1652";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"15";"5";"0"
"Heemskerk";"Jaarrekening";"4.1 Openbaar basisonderwijs";"39";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Jaarrekening";"4.2 Onderwijshuisvesting";"58";"122";"0";"0";"0";"0";"22";"318";"0";"0";"0";"322";"0";"0";"0";"0";"0";"851";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1125";"407";"0"
"Heemskerk";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"201";"0";"0";"1";"0";"0";"5";"385";"0";"0";"0";"26";"0";"0";"0";"0";"0";"1850";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"5";"0"
"Heemstede";"Begroting";"4.1 Openbaar basisonderwijs";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Begroting";"4.2 Onderwijshuisvesting";"15";"80";"0";"0";"0";"0";"0";"183";"0";"0";"0";"0";"0";"0";"0";"1016";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"43";"168";"0";"0"
"Heemstede";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"114";"1";"0";"0";"0";"207";"0";"114";"0";"15";"0";"92";"0";"0";"0";"169";"0";"328";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.1 Openbaar basisonderwijs";"36";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.2 Onderwijshuisvesting";"15";"87";"0";"0";"0";"0";"5";"201";"0";"0";"0";"0";"0";"0";"0";"1020";"0";"113";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"43";"147";"0";"0"
"Heemstede";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"113";"1";"0";"0";"0";"233";"40";"107";"0";"354";"0";"93";"0";"0";"0";"123";"0";"-83";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0";"0"
"Heiloo";"Begroting";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"55";"0";"0";"0";"0";"8";"0";"0";"0";"0";"97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0"
"Heiloo";"Begroting";"4.2 Onderwijshuisvesting";"0";"63";"0";"0";"15";"0";"0";"367";"0";"0";"0";"0";"98";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"160";"0";"0";"0";"0";"125";"416";"201";"0"
"Heiloo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"165";"0";"14";"0";"162";"0";"0";"52";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0"
"Heiloo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"4";"0";"0";"0";"0";"0";"61";"0";"0";"0";"0";"8";"0";"0";"0";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"17";"6";"0"
"Heiloo";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"63";"0";"13";"18";"0";"0";"370";"0";"0";"0";"0";"36";"0";"0";"0";"0";"26";"0";"0";"0";"0";"0";"0";"0";"0";"178";"0";"0";"0";"0";"125";"404";"195";"0"
"Heiloo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"174";"15";"157";"0";"234";"0";"15";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0"
"Den Helder";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Begroting";"4.2 Onderwijshuisvesting";"27";"226";"0";"0";"0";"0";"0";"970";"0";"0";"0";"0";"0";"0";"0";"2245";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"973";"106";"0"
"Den Helder";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"858";"0";"0";"0";"0";"30";"10";"1054";"0";"0";"0";"486";"0";"0";"0";"367";"0";"1761";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19"
"Den Helder";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Jaarrekening";"4.2 Onderwijshuisvesting";"22";"156";"0";"0";"0";"0";"0";"844";"0";"0";"0";"0";"0";"0";"0";"2224";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"971";"61";"0"
"Den Helder";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1038";"0";"0";"0";"0";"122";"14";"1380";"0";"0";"0";"497";"0";"0";"0";"366";"0";"1887";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Helmond";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"277";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Begroting";"4.2 Onderwijshuisvesting";"0";"429";"0";"0";"0";"0";"0";"1411";"0";"15";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1662";"414";"81"
"Helmond";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"12";"0";"0";"0";"0";"0";"385";"0";"1509";"0";"0";"0";"0";"0";"0";"0";"1305";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"20";"805"
"Helmond";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"226";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"340";"0";"0";"0";"0";"0";"2693";"0";"0";"0";"0";"0";"0";"0";"9";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"199";"1355";"109";"81"
"Helmond";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"16";"0";"0";"0";"0";"24";"562";"0";"1502";"0";"33";"0";"0";"0";"0";"0";"1204";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"5";"805"
"'s-Hertogenbosch";"Begroting";"4.1 Openbaar basisonderwijs";"283";"0";"0";"0";"0";"0";"134";"98";"0";"0";"0";"0";"0";"0";"0";"153";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Begroting";"4.2 Onderwijshuisvesting";"6435";"719";"0";"39";"0";"0";"2950";"7469";"13";"0";"0";"0";"0";"0";"0";"14";"0";"853";"-123";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"782";"7492";"1099";"0"
"'s-Hertogenbosch";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"2080";"11";"0";"0";"0";"297";"793";"3930";"0";"0";"0";"656";"0";"0";"0";"4887";"0";"2038";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"291";"41";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.1 Openbaar basisonderwijs";"74";"2";"0";"316";"0";"0";"100";"58";"0";"0";"0";"0";"0";"0";"0";"141";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.2 Onderwijshuisvesting";"1634";"661";"0";"6375";"0";"0";"2788";"6184";"0";"0";"0";"0";"0";"0";"0";"0";"0";"761";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"782";"6869";"1533";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"3545";"3";"0";"2042";"0";"266";"824";"5493";"0";"0";"0";"1540";"0";"0";"0";"4910";"0";"1793";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"292";"62";"0"
"Hilversum";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Begroting";"4.2 Onderwijshuisvesting";"387";"615";"0";"0";"353";"0";"2";"981";"0";"50";"0";"0";"0";"0";"0";"1471";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"141";"3442";"1327";"0"
"Hilversum";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"387";"0";"0";"0";"0";"0";"2";"125";"0";"1937";"0";"0";"2965";"0";"0";"736";"0";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"3";"0"
"Hilversum";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Jaarrekening";"4.2 Onderwijshuisvesting";"362";"690";"0";"0";"385";"0";"95";"1181";"0";"0";"0";"0";"0";"0";"0";"2093";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"358";"3398";"1342";"-1"
"Hilversum";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"364";"0";"0";"0";"0";"152";"124";"86";"0";"1393";"0";"0";"3495";"0";"0";"982";"0";"763";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"3";"-1"
"Hollands Kroon";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"165";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hollands Kroon";"Begroting";"4.2 Onderwijshuisvesting";"0";"12";"0";"3";"0";"0";"0";"385";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1483";"379";"0"
"Hollands Kroon";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"150";"1";"0";"0";"0";"151";"0";"1316";"0";"111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"4"
"Hollands Kroon";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"57";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hollands Kroon";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"59";"0";"0";"0";"0";"0";"346";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"925";"158";"0"
"Hollands Kroon";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"127";"0";"1772";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"145"
"Hoorn";"Begroting";"4.1 Openbaar basisonderwijs";"105";"0";"0";"0";"0";"0";"0";"257";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"5"
"Hoorn";"Begroting";"4.2 Onderwijshuisvesting";"33";"183";"0";"0";"0";"0";"0";"4428";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1740";"65";"1"
"Hoorn";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1150";"12";"0";"0";"0";"3226";"0";"651";"0";"885";"0";"0";"3";"0";"0";"1";"0";"2376";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"172";"7";"41"
"Hoorn";"Jaarrekening";"4.1 Openbaar basisonderwijs";"157";"0";"0";"0";"0";"0";"0";"320";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Hoorn";"Jaarrekening";"4.2 Onderwijshuisvesting";"33";"179";"0";"0";"0";"0";"0";"4462";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1716";"58";"0"
"Hoorn";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1161";"13";"0";"0";"0";"2909";"146";"1188";"0";"2088";"0";"27";"38";"0";"0";"-389";"0";"1027";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"168";"7";"0"
"Houten";"Begroting";"4.1 Openbaar basisonderwijs";"20";"0";"0";"0";"0";"13";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"32"
"Houten";"Begroting";"4.2 Onderwijshuisvesting";"65";"386";"0";"0";"0";"0";"0";"528";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54";"2493";"424";"121"
"Houten";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"533";"44";"0";"0";"0";"622";"0";"213";"0";"100";"92";"0";"0";"0";"0";"149";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"234";"78";"10"
"Houten";"Jaarrekening";"4.1 Openbaar basisonderwijs";"23";"0";"0";"0";"0";"10";"0";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"32"
"Houten";"Jaarrekening";"4.2 Onderwijshuisvesting";"73";"324";"0";"0";"0";"0";"0";"598";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54";"1359";"424";"121"
"Houten";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"609";"37";"0";"0";"0";"591";"71";"735";"0";"87";"5";"0";"0";"0";"0";"188";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"234";"78";"10"
"Huizen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"43";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"0"
"Huizen";"Begroting";"4.2 Onderwijshuisvesting";"6";"162";"0";"0";"0";"0";"0";"403";"0";"144";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-38";"1464";"0";"0"
"Huizen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"392";"0";"0";"0";"0";"60";"22";"135";"0";"353";"0";"0";"678";"0";"0";"87";"0";"647";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Huizen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"0";"0"
"Huizen";"Jaarrekening";"4.2 Onderwijshuisvesting";"7";"161";"0";"0";"0";"0";"0";"168";"0";"139";"0";"0";"0";"0";"0";"34";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"169";"1380";"0";"0"
"Huizen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"367";"0";"0";"0";"0";"156";"165";"365";"0";"631";"0";"0";"802";"0";"0";"191";"0";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"786";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1237";"199";"0"
"IJsselstein";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"284";"0";"0";"0";"0";"0";"0";"735";"0";"447";"0";"0";"0";"0";"0";"0";"0";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"680";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1260";"189";"0"
"IJsselstein";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"235";"0";"0";"0";"0";"0";"113";"613";"0";"458";"0";"0";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Begroting";"4.2 Onderwijshuisvesting";"21";"42";"0";"41";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"508";"14";"335"
"Koggenland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"173";"1";"0";"265";"0";"483";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"517";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"4";"0";"61"
"Koggenland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Jaarrekening";"4.2 Onderwijshuisvesting";"19";"41";"0";"247";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"443";"18";"323"
"Koggenland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"158";"2";"0";"192";"0";"457";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"433";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"4";"0";"61"
"Landsmeer";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landsmeer";"Begroting";"4.2 Onderwijshuisvesting";"0";"11";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"247";"0";"0"
"Landsmeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"108";"0";"0";"0";"0";"254";"0";"183";"0";"0";"0";"0";"0";"0";"0";"17";"0";"126";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"6";"0"
"Landsmeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landsmeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"246";"6";"0"
"Landsmeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"100";"0";"0";"0";"0";"305";"0";"151";"0";"0";"0";"0";"0";"0";"0";"31";"0";"99";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0"
"Laren (NH.)";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Laren (NH.)";"Begroting";"4.2 Onderwijshuisvesting";"0";"65";"0";"0";"0";"0";"0";"146";"0";"0";"0";"0";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"113";"3";"0"
"Laren (NH.)";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"7";"0";"0";"0";"7";"0";"31";"0";"110";"0";"0";"83";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"14";"0";"0"
"Laren (NH.)";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Laren (NH.)";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"60";"0";"0";"0";"0";"0";"120";"0";"0";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"6";"0"
"Laren (NH.)";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"-4";"0";"52";"0";"95";"0";"0";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"13";"0";"0"
"Leusden";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leusden";"Begroting";"4.2 Onderwijshuisvesting";"28";"107";"0";"0";"0";"0";"0";"437";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"653";"154";"0"
"Leusden";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"218";"0";"0";"0";"0";"610";"10";"132";"0";"0";"0";"0";"0";"0";"0";"96";"0";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"Leusden";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leusden";"Jaarrekening";"4.2 Onderwijshuisvesting";"29";"141";"0";"151";"0";"0";"13";"403";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"597";"152";"0"
"Leusden";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"212";"0";"0";"0";"0";"481";"42";"169";"0";"0";"0";"15";"0";"0";"0";"56";"0";"178";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"Lopik";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
