"Gemeenten 2021 onbewerkte Iv3-data"
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Heemstede";"Begroting";"4.2 Onderwijshuisvesting";"15";"85";"0";"0";"0";"0";"0";"176";"0";"0";"0";"0";"0";"0";"0";"987";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42";"144";"0";"0"
"Heemstede";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"112";"1";"0";"0";"0";"203";"0";"112";"0";"7";"0";"90";"0";"0";"0";"166";"0";"322";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.1 Openbaar basisonderwijs";"33";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.2 Onderwijshuisvesting";"14";"93";"0";"0";"0";"0";"0";"129";"0";"0";"0";"0";"0";"0";"0";"1792";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42";"143";"0";"0"
"Heemstede";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"105";"1";"0";"0";"0";"212";"0";"106";"0";"18";"0";"90";"0";"0";"0";"150";"0";"298";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0"
"Heiloo";"Begroting";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"55";"0";"0";"0";"0";"26";"0";"0";"0";"0";"97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0"
"Heiloo";"Begroting";"4.2 Onderwijshuisvesting";"0";"63";"0";"0";"0";"0";"0";"332";"0";"0";"0";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"189";"0";"0";"0";"0";"125";"411";"167";"0"
"Heiloo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"137";"0";"2";"0";"152";"0";"0";"99";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0"
"Heiloo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"63";"0";"0";"0";"0";"5";"0";"0";"0";"0";"97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"17";"7";"0"
"Heiloo";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"66";"0";"0";"17";"0";"0";"398";"0";"0";"0";"0";"91";"0";"0";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"154";"0";"0";"0";"0";"125";"404";"206";"0"
"Heiloo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"166";"0";"18";"0";"136";"0";"14";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0"
"Den Helder";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Begroting";"4.2 Onderwijshuisvesting";"0";"226";"0";"0";"0";"0";"0";"960";"0";"0";"0";"0";"0";"0";"0";"2208";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"990";"222";"0"
"Den Helder";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"713";"0";"0";"0";"0";"30";"10";"1045";"0";"0";"0";"486";"0";"0";"0";"361";"0";"1757";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"1";"19"
"Den Helder";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"211";"0";"0";"0";"0";"0";"859";"0";"0";"0";"0";"0";"0";"0";"2168";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"987";"0";"0"
"Den Helder";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"660";"0";"0";"0";"0";"17";"169";"1075";"0";"0";"0";"432";"0";"0";"0";"361";"0";"1789";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90"
"Helmond";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"277";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Begroting";"4.2 Onderwijshuisvesting";"0";"422";"0";"0";"0";"0";"0";"1682";"0";"15";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2008";"498";"78"
"Helmond";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"12";"0";"0";"0";"0";"0";"396";"0";"1487";"0";"0";"0";"0";"0";"0";"0";"1303";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"22";"738"
"Helmond";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"57";"0";"0";"0";"0";"0";"0";"0";"274";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Jaarrekening";"4.2 Onderwijshuisvesting";"78";"298";"0";"0";"0";"0";"7";"1528";"0";"0";"0";"0";"0";"0";"0";"132";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"188";"1763";"203";"0"
"Helmond";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"663";"24";"0";"0";"0";"0";"0";"625";"0";"0";"0";"168";"0";"0";"0";"1416";"0";"1152";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"11";"0"
"'s-Hertogenbosch";"Begroting";"4.1 Openbaar basisonderwijs";"307";"0";"0";"164";"0";"0";"26";"32";"0";"0";"0";"0";"0";"0";"0";"153";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Begroting";"4.2 Onderwijshuisvesting";"6050";"775";"0";"3273";"0";"0";"1450";"5514";"13";"0";"0";"0";"0";"0";"0";"14";"0";"902";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"772";"7412";"1112";"0"
"'s-Hertogenbosch";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1765";"12";"0";"943";"0";"296";"791";"3632";"0";"0";"0";"656";"0";"0";"0";"4794";"0";"2082";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"296";"42";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.1 Openbaar basisonderwijs";"110";"2";"0";"277";"0";"0";"84";"73";"0";"0";"0";"0";"0";"0";"0";"146";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.2 Onderwijshuisvesting";"3037";"737";"0";"5198";"0";"0";"2791";"5726";"2";"0";"0";"0";"0";"0";"0";"-4";"0";"832";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"641";"7072";"1565";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"2634";"3";"0";"2022";"0";"250";"971";"4501";"0";"0";"0";"1099";"0";"0";"0";"4418";"0";"2326";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"59";"8";"0"
"Hilversum";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Begroting";"4.2 Onderwijshuisvesting";"376";"615";"0";"0";"353";"0";"181";"804";"0";"50";"0";"0";"0";"0";"0";"1015";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"141";"3416";"1366";"0"
"Hilversum";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"376";"0";"0";"0";"0";"800";"1";"-259";"0";"1937";"0";"0";"1950";"0";"0";"726";"0";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"3";"0"
"Hilversum";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Jaarrekening";"4.2 Onderwijshuisvesting";"310";"639";"0";"0";"383";"0";"35";"843";"0";"0";"0";"0";"0";"0";"0";"1379";"0";"53";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"167";"3339";"1380";"0"
"Hilversum";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"307";"0";"0";"0";"0";"264";"119";"332";"0";"1399";"0";"0";"2586";"0";"0";"650";"0";"222";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"3";"0"
"Hollands Kroon";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hollands Kroon";"Begroting";"4.2 Onderwijshuisvesting";"0";"6";"0";"3";"0";"0";"0";"304";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1153";"334";"0"
"Hollands Kroon";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"150";"1";"0";"0";"0";"151";"0";"1219";"0";"111";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"0"
"Hollands Kroon";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"-39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"175";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hollands Kroon";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"156";"0";"1";"0";"0";"0";"364";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1464";"392";"0"
"Hollands Kroon";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"103";"0";"1464";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"195"
"Hoorn";"Begroting";"4.1 Openbaar basisonderwijs";"135";"0";"0";"0";"0";"0";"0";"252";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"4"
"Hoorn";"Begroting";"4.2 Onderwijshuisvesting";"71";"190";"0";"0";"0";"0";"0";"4295";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1787";"92";"3"
"Hoorn";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1021";"13";"0";"0";"0";"3226";"0";"736";"0";"873";"0";"47";"3";"0";"0";"1";"0";"2286";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"180";"11";"42"
"Hoorn";"Jaarrekening";"4.1 Openbaar basisonderwijs";"200";"0";"0";"0";"0";"0";"0";"350";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hoorn";"Jaarrekening";"4.2 Onderwijshuisvesting";"76";"179";"0";"0";"0";"0";"0";"4504";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1797";"92";"131"
"Hoorn";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1092";"11";"0";"0";"0";"3045";"31";"774";"3";"1660";"0";"18";"1";"0";"0";"0";"0";"242";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"180";"11";"0"
"Houten";"Begroting";"4.1 Openbaar basisonderwijs";"21";"0";"0";"0";"0";"12";"0";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"0";"0";"32"
"Houten";"Begroting";"4.2 Onderwijshuisvesting";"69";"388";"0";"0";"0";"0";"0";"264";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"1269";"691";"121"
"Houten";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"582";"43";"0";"0";"0";"621";"0";"199";"0";"113";"91";"0";"0";"0";"0";"138";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"49";"234";"121";"10"
"Houten";"Jaarrekening";"4.1 Openbaar basisonderwijs";"24";"0";"0";"0";"0";"7";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"32"
"Houten";"Jaarrekening";"4.2 Onderwijshuisvesting";"77";"335";"0";"0";"0";"0";"0";"337";"0";"0";"0";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"2976";"448";"121"
"Houten";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"614";"37";"0";"0";"0";"599";"0";"384";"0";"110";"0";"0";"0";"0";"0";"160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"234";"81";"10"
"Huizen";"Begroting";"4.1 Openbaar basisonderwijs";"7";"0";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0"
"Huizen";"Begroting";"4.2 Onderwijshuisvesting";"11";"127";"0";"0";"0";"0";"0";"551";"0";"0";"0";"0";"0";"0";"0";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1498";"0";"0"
"Huizen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"321";"0";"0";"0";"0";"309";"4";"332";"0";"120";"0";"0";"335";"0";"0";"116";"0";"665";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Huizen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"0";"0";"0"
"Huizen";"Jaarrekening";"4.2 Onderwijshuisvesting";"6";"145";"0";"0";"0";"0";"1";"391";"0";"128";"0";"0";"0";"0";"0";"43";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-174";"1385";"0";"0"
"Huizen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"339";"0";"0";"1";"0";"223";"93";"209";"0";"620";"0";"0";"361";"0";"0";"77";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"IJsselstein";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"376";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2210";"347";"0"
"IJsselstein";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"301";"0";"0";"0";"0";"0";"0";"739";"0";"405";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJsselstein";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"1129";"0";"0";"0";"0";"0";"0";"0";"42";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1209";"195";"0"
"IJsselstein";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"295";"0";"0";"0";"0";"0";"0";"614";"0";"396";"0";"0";"0";"0";"0";"8";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Begroting";"4.2 Onderwijshuisvesting";"21";"42";"0";"7023";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"1616"
"Koggenland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"173";"1";"0";"243";"0";"408";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"429";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"65"
"Koggenland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Koggenland";"Jaarrekening";"4.2 Onderwijshuisvesting";"21";"46";"0";"5111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1281";"11";"329"
"Koggenland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"179";"2";"0";"131";"0";"401";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"437";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"4";"0";"61"
"Landsmeer";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landsmeer";"Begroting";"4.2 Onderwijshuisvesting";"0";"11";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"246";"6";"0"
"Landsmeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"120";"0";"0";"0";"0";"237";"0";"154";"0";"0";"0";"0";"0";"0";"0";"17";"0";"126";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0"
"Landsmeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landsmeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"246";"6";"0"
"Landsmeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"99";"0";"0";"0";"0";"240";"0";"163";"0";"0";"0";"0";"0";"0";"0";"14";"0";"72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0"
"Laren (NH.)";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Laren (NH.)";"Begroting";"4.2 Onderwijshuisvesting";"0";"51";"0";"0";"0";"0";"0";"99";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"107";"4";"0"
"Laren (NH.)";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"39";"0";"27";"0";"110";"0";"0";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"13";"0";"0"
"Laren (NH.)";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"11";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Laren (NH.)";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"50";"0";"0";"0";"0";"3";"151";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"4";"0"
"Laren (NH.)";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"2";"0";"25";"0";"23";"0";"77";"0";"0";"60";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"13";"0";"0"
"Leusden";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leusden";"Begroting";"4.2 Onderwijshuisvesting";"29";"96";"0";"0";"0";"0";"0";"385";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"547";"131";"0"
"Leusden";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"218";"0";"0";"0";"0";"610";"20";"80";"0";"0";"0";"0";"0";"0";"0";"96";"0";"123";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"Leusden";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leusden";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"121";"0";"53";"0";"0";"99";"423";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"628";"144";"0"
"Leusden";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"215";"0";"0";"0";"0";"518";"11";"152";"0";"0";"0";"0";"0";"0";"0";"99";"0";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0"
"Lopik";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lopik";"Begroting";"4.2 Onderwijshuisvesting";"0";"33";"0";"0";"0";"0";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"337";"0";"0"
"Lopik";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"75";"0";"0";"0";"0";"437";"0";"138";"0";"254";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27"
"Lopik";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lopik";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"32";"0";"18";"0";"0";"20";"176";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"337";"0";"0"
"Lopik";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"84";"0";"0";"0";"0";"354";"0";"156";"0";"229";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Medemblik";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
